sku,rev,ord,rev_rank,ord_rank,low_rotation_flag,dead_flag
SET246-KR-PP-M,4852.0,11,3295.0,2774.0,0,0
SET246-KR-PP-S,4819.87,11,3305.0,2774.0,0,0
SET246-KR-PP-XL,6279.29,15,2787.0,2166.0,0,0
SET246-KR-PP-XS,1760.0,4,5100.0,4820.5,0,0
SET246-KR-PP-XXL,6734.29,15,2659.0,2166.0,0,0
SET246-KR-PP-XXXL,4464.62,10,3437.0,2967.0,0,0
SET247-KR-SHA-L,6438.9,9,2746.0,3188.5,0,0
SET247-KR-SHA-M,20501.0,30,1034.0,1061.0,0,0
SET247-KR-SHA-S,10664.0,17,1915.0,1923.5,0,0
SET247-KR-SHA-XL,11170.1,16,1828.0,2039.0,0,0
SET247-KR-SHA-XS,15993.9,23,1345.0,1445.0,0,0
SET247-KR-SHA-XXL,680.0,1,6366.5,6746.5,0,0
SET247-KR-SHA-XXXL,647.62,1,6418.0,6746.5,0,0
SET248-KR-NP-L,3672.0,6,3786.5,4040.0,0,0
SET248-KR-NP-M,1836.0,3,5036.0,5335.5,0,0
SET248-KR-NP-XL,3589.72,6,3832.0,4040.0,0,0
SET248-KR-NP-XS,3029.0,5,4157.5,4401.5,0,0
SET248-KR-NP-XXL,1836.0,3,5036.0,5335.5,0,0
SET248-KR-NP-XXXL,6695.86,11,2674.0,2774.0,0,0
SET249-KR-NP-L,9332.34,13,2129.0,2460.0,0,0
SET249-KR-NP-M,8031.62,12,2365.0,2615.5,0,0
SET249-KR-NP-S,7888.0,12,2398.0,2615.5,0,0
SET249-KR-NP-XL,8038.86,10,2362.0,2967.0,0,0
SET249-KR-NP-XS,3952.0,6,3656.0,4040.0,0,0
SET249-KR-NP-XXL,5976.34,10,2879.0,2967.0,0,0
SET249-KR-NP-XXXL,6735.0,10,2658.0,2967.0,0,0
SET250-KR-SHA-L,6609.0,10,2697.0,2967.0,0,0
SET250-KR-SHA-M,9237.86,14,2142.0,2308.0,0,0
SET250-KR-SHA-S,12697.0,19,1646.0,1731.0,0,0
SET250-KR-SHA-XL,5306.24,8,3120.0,3433.0,0,0
SET250-KR-SHA-XS,5949.62,9,2890.0,3188.5,0,0
SET250-KR-SHA-XXL,2682.86,4,4384.0,4820.5,0,0
SET250-KR-SHA-XXXL,6598.62,10,2700.0,2967.0,0,0
SET251-KR-PP-L,689.0,1,6357.0,6746.5,0,0
SET251-KR-PP-M,44183.0,60,372.0,411.5,0,0
SET251-KR-PP-S,5089.0,7,3206.0,3717.5,0,0
SET251-KR-PP-XL,5113.0,7,3195.0,3717.5,0,0
SET251-KR-PP-XS,13805.0,19,1527.0,1731.0,0,0
SET251-KR-PP-XXL,759.0,1,6280.0,6746.5,0,0
SET251-KR-PP-XXXL,3013.0,4,4168.0,4820.5,0,0
SET252-KR-PP-L,10196.24,14,1985.0,2308.0,0,0
SET252-KR-PP-M,28622.86,38,695.0,786.5,0,0
SET252-KR-PP-S,14018.86,19,1504.0,1731.0,0,0
SET252-KR-PP-XL,6794.86,9,2646.0,3188.5,0,0
SET252-KR-PP-XS,13354.0,18,1565.0,1819.5,0,0
SET252-KR-PP-XXL,2882.0,4,4253.0,4820.5,0,0
SET252-KR-PP-XXXL,5247.86,7,3140.0,3717.5,0,0
SET253-KR-NP-L,6483.9,9,2729.0,3188.5,0,0
SET253-KR-NP-M,2186.0,3,4747.0,5335.5,0,0
SET253-KR-NP-S,5047.9,7,3215.0,3717.5,0,0
SET253-KR-NP-XL,4971.9,7,3249.0,3717.5,0,0
SET253-KR-NP-XS,1474.0,2,5385.5,5959.0,0,0
SET253-KR-NP-XXL,4967.0,8,3252.0,3433.0,0,0
SET253-KR-NP-XXXL,7028.0,10,2588.0,2967.0,0,0
SET254-KR-NP-L,3263.0,4,4021.0,4820.5,0,0
SET254-KR-NP-M,8765.07,10,2220.0,2967.0,0,0
SET254-KR-NP-S,7612.0,9,2465.5,3188.5,0,0
SET254-KR-NP-XL,886.0,1,6111.5,6746.5,0,0
SET254-KR-NP-XS,12951.0,16,1615.5,2039.0,0,0
SET254-KR-NP-XXL,12674.0,15,1647.0,2166.0,0,0
SET254-KR-NP-XXXL,3612.0,4,3818.5,4820.5,0,0
SET257-KR-PP-L,2217.9,4,4723.0,4820.5,0,0
SET257-KR-PP-M,7967.0,15,2387.5,2166.0,0,0
SET257-KR-PP-S,15906.95,28,1351.0,1147.0,0,0
SET257-KR-PP-XL,3844.71,7,3712.0,3717.5,0,0
SET257-KR-PP-XS,27846.71,51,718.0,540.5,0,0
SET257-KR-PP-XXL,2221.0,4,4721.0,4820.5,0,0
SET257-KR-PP-XXXL,3854.0,7,3708.5,3717.5,0,0
SET258-KR-PP-L,10333.0,13,1967.0,2460.0,0,0
SET258-KR-PP-M,7913.0,9,2395.0,3188.5,0,0
SET258-KR-PP-S,9295.05,11,2134.0,2774.0,0,0
SET258-KR-PP-XL,12274.0,14,1698.0,2308.0,0,0
SET258-KR-PP-XS,9613.0,11,2069.0,2774.0,0,0
SET258-KR-PP-XXL,11049.04,13,1851.0,2460.0,0,0
SET258-KR-PP-XXXL,2627.0,3,4425.0,5335.5,0,0
SET260-KR-PP-S,3374.0,6,3970.0,4040.0,0,0
SET261-KR-PP-S,8294.0,17,2312.0,1923.5,0,0
SET262-KR-NP-A-XS,534.0,1,6653.0,6746.5,0,1
SET262-KR-NP-L,1190.0,2,5690.5,5959.0,0,0
SET262-KR-NP-M,3538.0,6,3866.0,4040.0,0,0
SET262-KR-NP-XL,1190.0,2,5690.5,5959.0,0,0
SET262-KR-NP-XXL,1201.0,2,5663.0,5959.0,0,0
SET263-KR-NP-S,1228.0,1,5634.5,6746.5,0,0
SET263-KR-NP-XL,2578.0,4,4464.0,4820.5,0,0
SET263-KR-NP-XS,3189.0,5,4067.5,4401.5,0,0
SET264-KR-NP-L,41722.28,52,404.0,526.5,0,0
SET264-KR-NP-M,105928.76,139,75.0,106.5,0,0
SET264-KR-NP-S,12141.0,15,1710.0,2166.0,0,0
SET264-KR-NP-XL,107680.76,138,73.0,110.5,0,0
SET264-KR-NP-XS,9534.76,12,2083.0,2615.5,0,0
SET264-KR-NP-XXL,56496.0,72,242.0,307.5,0,0
SET264-KR-NP-XXXL,21424.0,27,988.0,1190.5,0,0
SET265-KR-NP-L,48908.0,58,314.0,435.5,0,0
SET265-KR-NP-M,45248.38,54,359.0,489.5,0,0
SET265-KR-NP-S,28975.0,36,681.0,849.5,0,0
SET265-KR-NP-XL,29190.42,34,672.0,912.5,0,0
SET265-KR-NP-XS,24859.37,28,836.0,1147.0,0,0
SET265-KR-NP-XXL,19198.0,22,1109.0,1507.5,0,0
SET265-KR-NP-XXXL,29001.71,34,678.0,912.5,0,0
SET266-KR-NP-L,4493.9,6,3426.0,4040.0,0,0
SET266-KR-NP-M,10832.9,14,1884.0,2308.0,0,0
SET266-KR-NP-S,852.0,1,6160.5,6746.5,0,0
SET266-KR-NP-XL,3915.0,6,3681.0,4040.0,0,0
SET266-KR-NP-XS,2194.0,3,4744.0,5335.5,0,0
SET266-KR-NP-XXL,1589.0,2,5265.5,5959.0,0,0
SET266-KR-NP-XXXL,5487.0,7,3062.0,3717.5,0,0
SET267-KR-NP-L,5669.05,7,2988.0,3717.5,0,0
SET267-KR-NP-M,4843.0,6,3301.0,4040.0,0,0
SET267-KR-NP-S,6575.0,8,2709.0,3433.0,0,0
SET267-KR-NP-XL,10824.0,13,1886.0,2460.0,0,0
SET267-KR-NP-XS,6816.0,8,2638.0,3433.0,0,0
SET267-KR-NP-XXL,16776.0,21,1291.0,1576.5,0,0
SET267-KR-NP-XXXL,5964.0,7,2885.5,3717.5,0,0
SET268-KR-NP-L,267093.0,361,14.0,15.0,0,0
SET268-KR-NP-M,126596.4,176,49.0,65.0,0,0
SET268-KR-NP-S,290020.48,387,10.0,12.0,0,0
SET268-KR-NP-XL,291830.96,385,9.0,14.0,0,0
SET268-KR-NP-XS,145568.48,192,39.0,53.0,0,0
SET268-KR-NP-XXL,149382.24,206,37.0,46.0,0,0
SET268-KR-NP-XXXL,108778.0,150,70.0,88.5,0,0
SET269-KR-NP-L,71039.95,89,163.0,219.0,0,0
SET269-KR-NP-M,66086.52,85,192.0,236.5,0,0
SET269-KR-NP-S,47221.0,61,335.0,402.5,0,0
SET269-KR-NP-XL,64443.23,79,200.0,266.0,0,0
SET269-KR-NP-XS,35369.76,45,515.0,637.0,0,0
SET269-KR-NP-XXL,32891.71,43,573.0,676.0,0,0
SET269-KR-NP-XXXL,32758.0,42,575.0,698.0,0,0
SET270-KR-PP-L,3946.0,7,3661.0,3717.5,0,0
SET270-KR-PP-M,568.0,1,6604.5,6746.5,0,1
SET270-KR-PP-S,5030.85,9,3224.0,3188.5,0,0
SET270-KR-PP-XL,2872.0,5,4264.0,4401.5,0,0
SET270-KR-PP-XXL,6221.0,11,2801.0,2774.0,0,0
SET271-KR-NP-M,885.0,1,6115.0,6746.5,0,0
SET271-KR-NP-S,8327.38,10,2300.0,2967.0,0,0
SET271-KR-NP-XL,919.05,1,6056.0,6746.5,0,0
SET271-KR-NP-XS,4455.0,5,3441.0,4401.5,0,0
SET271-KR-NP-XXL,16211.43,18,1324.0,1819.5,0,0
SET271-KR-NP-XXXL,885.0,1,6115.0,6746.5,0,0
SET272-KR-PP-A-S,852.0,1,6160.5,6746.5,0,0
SET272-KR-PP-L,4219.43,5,3539.0,4401.5,0,0
SET272-KR-PP-M,3408.0,6,3950.5,4040.0,0,0
SET272-KR-PP-S,12400.86,15,1680.0,2166.0,0,0
SET272-KR-PP-XL,11681.0,14,1772.0,2308.0,0,0
SET272-KR-PP-XXL,21042.0,25,1004.0,1307.0,0,0
SET273-KR-NP-L,3060.0,6,4135.5,4040.0,0,0
SET273-KR-NP-M,51277.58,85,289.0,236.5,0,0
SET273-KR-NP-S,80565.0,134,131.0,117.5,0,0
SET273-KR-NP-XL,6710.0,11,2667.0,2774.0,0,0
SET273-KR-NP-XS,32961.86,55,571.0,474.0,0,0
SET273-KR-NP-XXL,9727.86,16,2049.0,2039.0,0,0
SET273-KR-NP-XXXL,3665.0,6,3794.0,4040.0,0,0
SET274-KR-PP-L,676.0,1,6372.5,6746.5,0,0
SET274-KR-PP-M,1969.0,3,4928.0,5335.5,0,0
SET274-KR-PP-S,1422.0,2,5454.0,5959.0,0,0
SET274-KR-PP-XS,2620.0,4,4428.0,4820.5,0,0
SET274-KR-PP-XXXL,2011.14,3,4890.0,5335.5,0,0
SET275-KR-NP-L,1289.0,2,5572.0,5959.0,0,0
SET275-KR-NP-S,6963.0,11,2605.0,2774.0,0,0
SET275-KR-NP-XL,6445.0,10,2745.0,2967.0,0,0
SET275-KR-NP-XS,2471.0,4,4539.0,4820.5,0,0
SET275-KR-NP-XXL,2476.0,4,4534.5,4820.5,0,0
SET275-KR-NP-XXXL,5678.0,10,2982.0,2967.0,0,0
SET276-KR-PP-L,7885.0,7,2399.0,3717.5,0,0
SET276-KR-PP-M,7428.0,6,2496.0,4040.0,0,0
SET276-KR-PP-S,6190.0,5,2810.0,4401.5,0,0
SET276-KR-PP-XL,2476.0,2,4534.5,5959.0,0,0
SET276-KR-PP-XS,6116.0,5,2833.0,4401.5,0,0
SET276-KR-PP-XXL,8033.0,7,2364.0,3717.5,0,0
SET276-KR-PP-XXXL,4878.0,4,3284.5,4820.5,0,0
SET277-KR-NP-L,35421.0,27,512.0,1190.5,0,0
SET277-KR-NP-M,35356.0,27,516.0,1190.5,0,0
SET277-KR-NP-S,23332.0,19,911.0,1731.0,0,0
SET277-KR-NP-XL,20998.0,17,1007.0,1923.5,0,0
SET277-KR-NP-XS,10570.0,8,1925.0,3433.0,0,0
SET277-KR-NP-XXL,27756.46,24,724.0,1377.5,0,0
SET277-KR-NP-XXXL,27350.0,21,747.0,1576.5,0,0
SET278-KR-NP-L,109167.64,80,68.0,260.5,0,0
SET278-KR-NP-M,207871.14,150,22.0,88.5,0,0
SET278-KR-NP-S,126982.6,99,48.0,189.5,0,0
SET278-KR-NP-XL,104038.32,75,78.0,290.5,0,0
SET278-KR-NP-XS,81093.57,59,128.0,423.5,0,0
SET278-KR-NP-XXL,65821.64,48,195.0,584.5,0,0
SET278-KR-NP-XXXL,52646.57,36,275.0,849.5,0,0
SET279-LC-L,15152.66,18,1405.0,1819.5,0,0
SET279-LC-M,23233.76,27,917.0,1190.5,0,0
SET279-LC-S,28017.42,35,712.0,881.0,0,0
SET279-LC-XL,9485.0,11,2096.0,2774.0,0,0
SET279-LC-XS,19930.13,25,1061.0,1307.0,0,0
SET279-LC-XXL,10285.0,12,1969.0,2615.5,0,0
SET279-LC-XXXL,7655.71,9,2455.0,3188.5,0,0
SET280-KR-PP-L,3217.24,4,4046.0,4820.5,0,0
SET280-KR-PP-M,7975.0,10,2384.5,2967.0,0,0
SET280-KR-PP-S,37851.38,50,464.0,554.5,0,0
SET280-KR-PP-XL,1628.0,2,5224.5,5959.0,0,0
SET280-KR-PP-XS,17925.38,23,1198.0,1445.0,0,0
SET280-KR-PP-XXL,18117.0,23,1183.0,1445.0,0,0
SET280-KR-PP-XXXL,1628.0,2,5224.5,5959.0,0,0
SET281-KR-PP-A-S,499.0,1,6732.0,6746.5,0,1
SET281-KR-PP-A-XS,469.0,1,6797.0,6746.5,0,1
SET281-KR-PP-A-XXXL,469.0,1,6797.0,6746.5,0,1
SET281-KR-PP-L,11747.48,22,1767.0,1507.5,0,0
SET281-KR-PP-M,8863.2,18,2204.0,1819.5,0,0
SET281-KR-PP-S,3968.24,8,3647.0,3433.0,1,0
SET281-KR-PP-XL,9409.72,19,2115.0,1731.0,0,0
SET281-KR-PP-XXL,11583.0,24,1784.0,1377.5,0,0
SET282-KR-PP-L,38818.5,38,445.0,786.5,0,0
SET282-KR-PP-M,58534.0,56,226.0,460.0,0,0
SET282-KR-PP-S,24990.14,25,834.0,1307.0,0,0
SET282-KR-PP-XL,26018.32,26,796.0,1247.0,0,0
SET282-KR-PP-XS,17496.0,17,1237.0,1923.5,0,0
SET282-KR-PP-XXL,45388.5,45,357.0,637.0,0,0
SET282-KR-PP-XXXL,35454.0,35,511.0,881.0,0,0
SET285-KR-SHA-L,9544.24,19,2081.0,1731.0,0,0
SET285-KR-SHA-M,9171.0,20,2153.0,1651.5,0,0
SET285-KR-SHA-S,12158.72,24,1708.0,1377.5,0,0
SET285-KR-SHA-XL,2966.24,6,4197.0,4040.0,0,0
SET285-KR-SHA-XS,8378.0,17,2293.0,1923.5,0,0
SET285-KR-SHA-XXL,5444.0,11,3074.0,2774.0,0,0
SET285-KR-SHA-XXXL,5958.0,12,2888.0,2615.5,0,0
SET286-KR-NP-L,18209.38,30,1175.0,1061.0,0,0
SET286-KR-NP-M,18428.38,29,1163.0,1109.0,0,0
SET286-KR-NP-S,16680.0,26,1299.0,1247.0,0,0
SET286-KR-NP-XL,18549.29,29,1154.0,1109.0,0,0
SET286-KR-NP-XS,20249.0,32,1045.0,982.0,0,0
SET286-KR-NP-XXL,6918.0,12,2611.5,2615.5,0,0
SET286-KR-NP-XXXL,21504.0,34,985.0,912.5,0,0
SET287-KR-NP-L,15479.0,24,1376.0,1377.5,0,0
SET287-KR-NP-M,16654.58,27,1300.0,1190.5,0,0
SET287-KR-NP-S,8336.0,14,2299.0,2308.0,0,0
SET287-KR-NP-XL,5746.0,9,2958.0,3188.5,0,0
SET287-KR-NP-XS,6292.0,10,2783.5,2967.0,0,0
SET287-KR-NP-XXL,7607.0,12,2467.0,2615.5,0,0
SET287-KR-NP-XXXL,7082.0,11,2577.0,2774.0,0,0
SET288-KR-NP-L,17840.81,27,1205.0,1190.5,0,0
SET288-KR-NP-M,35487.43,52,510.0,526.5,0,0
SET288-KR-NP-S,12023.0,18,1730.0,1819.5,0,0
SET288-KR-NP-XL,28826.81,45,687.0,637.0,0,0
SET288-KR-NP-XS,15434.0,23,1381.0,1445.0,0,0
SET288-KR-NP-XXL,24532.86,38,857.0,786.5,0,0
SET288-KR-NP-XXXL,26986.65,42,760.0,698.0,0,0
SET289-KR-NP-L,2241.95,4,4710.0,4820.5,0,0
SET289-KR-NP-M,4227.0,7,3535.5,3717.5,0,0
SET289-KR-NP-S,1052.0,2,5842.5,5959.0,0,0
SET289-KR-NP-XL,5480.0,9,3064.0,3188.5,0,0
SET289-KR-NP-XS,2267.0,4,4691.5,4820.5,0,0
SET289-KR-NP-XXL,1578.0,3,5278.5,5335.5,0,0
SET289-KR-NP-XXXL,4893.0,8,3280.0,3433.0,0,0
SET290-KR-DPT-L,17413.29,24,1242.0,1377.5,0,0
SET290-KR-DPT-M,26344.29,34,779.0,912.5,0,0
SET290-KR-DPT-S,11566.87,15,1786.0,2166.0,0,0
SET290-KR-DPT-XL,19394.48,26,1094.0,1247.0,0,0
SET290-KR-DPT-XS,17113.0,23,1261.0,1445.0,0,0
SET290-KR-DPT-XXL,16949.52,23,1278.0,1445.0,0,0
SET290-KR-DPT-XXXL,17598.0,23,1224.0,1445.0,0,0
SET291-KR-PP-L,98148.37,173,88.0,67.0,0,0
SET291-KR-PP-M,118239.57,210,58.0,42.0,0,0
SET291-KR-PP-S,68577.19,121,181.0,134.5,0,0
SET291-KR-PP-XL,69322.24,119,176.0,139.5,0,0
SET291-KR-PP-XS,19142.44,32,1111.0,982.0,0,0
SET291-KR-PP-XXL,48008.99,85,327.0,236.5,0,0
SET291-KR-PP-XXXL,64485.12,115,199.0,150.5,0,0
SET293-KR-NP-L,52550.65,76,277.0,283.5,0,0
SET293-KR-NP-M,80738.57,122,129.0,132.0,0,0
SET293-KR-NP-S,58214.47,85,230.0,236.5,0,0
SET293-KR-NP-XL,51782.67,74,280.0,298.0,0,0
SET293-KR-NP-XS,60562.67,87,213.0,226.5,0,0
SET293-KR-NP-XXL,50424.24,74,299.0,298.0,0,0
SET293-KR-NP-XXXL,30573.15,43,626.0,676.0,0,0
SET295-KR-NP-L,4396.0,6,3459.5,4040.0,0,0
SET295-KR-NP-M,3012.24,4,4169.0,4820.5,0,0
SET295-KR-NP-S,10458.0,14,1941.0,2308.0,0,0
SET295-KR-NP-XL,5850.0,8,2926.0,3433.0,0,0
SET295-KR-NP-XS,28595.0,39,696.0,761.5,0,0
SET295-KR-NP-XXL,9058.0,12,2171.0,2615.5,0,0
SET295-KR-NP-XXXL,22675.76,31,941.0,1019.5,0,0
SET297-KR-NP-L,771.0,1,6266.0,6746.5,0,0
SET297-KR-NP-XXL,1542.0,2,5324.0,5959.0,0,0
SET297-KR-NP-XXXL,2313.0,3,4657.0,5335.5,0,0
SET299-KR-PP-L,2319.0,3,4649.0,5335.5,0,0
SET299-KR-PP-M,1650.0,2,5193.5,5959.0,0,0
SET299-KR-PP-S,4075.0,6,3600.5,4040.0,0,0
SET299-KR-PP-XL,1625.0,2,5229.0,5959.0,0,0
SET299-KR-PP-XS,825.0,1,6208.5,6746.5,0,0
SET299-KR-PP-XXL,3208.0,4,4051.5,4820.5,0,0
SET299-KR-PP-XXXL,5967.0,7,2882.5,3717.5,0,0
SET300-KR-NP-L,10408.42,11,1952.0,2774.0,0,0
SET300-KR-NP-M,15137.72,16,1408.0,2039.0,0,0
SET300-KR-NP-S,4537.0,5,3414.0,4401.5,0,0
SET300-KR-NP-XL,12325.95,14,1691.0,2308.0,0,0
SET300-KR-NP-XS,4809.0,5,3310.0,4401.5,0,0
SET300-KR-NP-XXL,5818.0,6,2938.0,4040.0,0,0
SET300-KR-NP-XXXL,7774.0,9,2418.0,3188.5,0,0
SET301-KR-PP-L,833.0,1,6198.0,6746.5,0,0
SET301-KR-PP-M,833.0,1,6198.0,6746.5,0,0
SET301-KR-PP-S,833.0,1,6198.0,6746.5,0,0
SET301-KR-PP-XL,0.0,1,7187.5,6746.5,0,1
SET301-KR-PP-XXL,833.0,1,6198.0,6746.5,0,0
SET302-KR-PP-L,11718.95,16,1771.0,2039.0,0,0
SET302-KR-PP-M,9851.1,12,2033.0,2615.5,0,0
SET302-KR-PP-S,8126.0,10,2345.0,2967.0,0,0
SET302-KR-PP-XL,5733.0,8,2965.5,3433.0,0,0
SET302-KR-PP-XS,7068.0,8,2578.5,3433.0,0,0
SET302-KR-PP-XXL,8246.0,10,2322.0,2967.0,0,0
SET302-KR-PP-XXXL,22823.39,29,938.0,1109.0,0,0
SET303-KR-NP-L,5034.0,6,3222.0,4040.0,0,0
SET303-KR-NP-M,6110.0,7,2836.5,3717.5,0,0
SET303-KR-NP-S,2611.0,3,4431.0,5335.5,0,0
SET303-KR-NP-XL,1776.0,2,5086.5,5959.0,0,0
SET303-KR-NP-XS,6216.0,7,2802.0,3717.5,0,0
SET303-KR-NP-XXL,5933.0,7,2897.0,3717.5,0,0
SET303-KR-NP-XXXL,1776.0,2,5086.5,5959.0,0,0
SET304-KR-DPT-L,91335.93,87,101.0,226.5,0,0
SET304-KR-DPT-M,70680.86,66,167.0,354.5,0,0
SET304-KR-DPT-S,71030.48,65,164.0,364.0,0,0
SET304-KR-DPT-XL,59983.92,55,219.0,474.0,0,0
SET304-KR-DPT-XS,114568.47,106,64.0,172.5,0,0
SET304-KR-DPT-XXL,44009.0,43,376.0,676.0,0,0
SET304-KR-DPT-XXXL,48886.54,43,315.0,676.0,0,0
SET305-KR-DPT-L,17535.0,19,1230.0,1731.0,0,0
SET305-KR-DPT-M,14853.95,16,1428.0,2039.0,0,0
SET305-KR-DPT-S,11090.0,12,1845.0,2615.5,0,0
SET305-KR-DPT-XL,6551.71,7,2714.0,3717.5,0,0
SET305-KR-DPT-XS,7262.0,8,2532.0,3433.0,0,0
SET305-KR-DPT-XXL,3742.0,4,3760.0,4820.5,0,0
SET305-KR-DPT-XXXL,8381.0,9,2292.0,3188.5,0,0
SET306-KR-PP-L,4667.72,6,3362.0,4040.0,0,0
SET306-KR-PP-M,4752.0,7,3328.0,3717.5,0,0
SET306-KR-PP-S,0.0,1,7187.5,6746.5,0,1
SET306-KR-PP-XL,5228.0,9,3147.0,3188.5,0,0
SET306-KR-PP-XS,2603.0,4,4437.5,4820.5,0,0
SET306-KR-PP-XXL,2676.0,4,4388.0,4820.5,0,0
SET306-KR-PP-XXXL,6106.0,9,2839.0,3188.5,0,0
SET307-KR-DPT-L,7316.0,10,2519.0,2967.0,0,0
SET307-KR-DPT-M,10268.95,15,1971.0,2166.0,0,0
SET307-KR-DPT-S,3671.0,5,3788.0,4401.5,0,0
SET307-KR-DPT-XL,5107.95,7,3197.0,3717.5,0,0
SET307-KR-DPT-XS,4014.0,6,3620.0,4040.0,0,0
SET307-KR-DPT-XXL,5064.0,7,3210.0,3717.5,0,0
SET307-KR-DPT-XXXL,8395.0,12,2289.0,2615.5,0,0
SET308-KR-PP-L,3438.0,5,3928.0,4401.5,0,0
SET308-KR-PP-M,4085.0,6,3594.5,4040.0,0,0
SET308-KR-PP-S,6869.0,10,2623.0,2967.0,0,0
SET308-KR-PP-XL,2141.0,4,4784.5,4820.5,0,0
SET308-KR-PP-XS,2088.0,3,4825.0,5335.5,0,0
SET308-KR-PP-XXL,2784.0,4,4317.0,4820.5,0,0
SET308-KR-PP-XXXL,6309.0,9,2778.0,3188.5,0,0
SET310-KR-NP-L,33669.29,33,555.0,945.5,0,0
SET310-KR-NP-M,25343.0,27,816.0,1190.5,0,0
SET310-KR-NP-S,16626.0,16,1304.0,2039.0,0,0
SET310-KR-NP-XL,20180.43,20,1049.0,1651.5,0,0
SET310-KR-NP-XS,16364.43,17,1317.0,1923.5,0,0
SET310-KR-NP-XXL,20348.0,21,1040.0,1576.5,0,0
SET310-KR-NP-XXXL,23534.29,25,905.0,1307.0,0,0
SET311-KR-NP-L,2922.0,3,4226.5,5335.5,0,0
SET311-KR-NP-S,974.0,1,5985.5,6746.5,0,0
SET311-KR-NP-XL,925.0,1,6047.0,6746.5,0,0
SET311-KR-NP-XS,925.0,1,6047.0,6746.5,0,0
SET313-KR-NP-L,5595.0,5,3019.0,4401.5,0,0
SET313-KR-NP-M,4496.0,4,3425.0,4820.5,0,0
SET313-KR-NP-S,1099.0,1,5795.5,6746.5,0,0
SET313-KR-NP-XL,1099.0,3,5795.5,5335.5,0,0
SET313-KR-NP-XS,3297.0,3,4006.0,5335.5,0,0
SET313-KR-NP-XXL,3145.0,4,4088.0,4820.5,0,0
SET313-KR-NP-XXXL,2046.0,2,4869.5,5959.0,0,0
SET315-KR-PP-L,852.0,1,6160.5,6746.5,0,0
SET315-KR-PP-M,1420.0,2,5455.5,5959.0,0,0
SET315-KR-PP-XL,1304.0,2,5556.0,5959.0,0,0
SET315-KR-PP-XXXL,2425.0,3,4575.0,5335.5,0,0
SET316-KR-DPT-L,14820.89,13,1433.0,2460.0,0,0
SET316-KR-DPT-M,11826.89,10,1757.0,2967.0,0,0
SET316-KR-DPT-S,11789.0,11,1761.0,2774.0,0,0
SET316-KR-DPT-XL,12244.36,11,1701.0,2774.0,0,0
SET316-KR-DPT-XS,10847.0,10,1883.0,2967.0,0,0
SET316-KR-DPT-XXL,8082.65,7,2354.0,3717.5,0,0
SET316-KR-DPT-XXXL,17065.0,14,1265.0,2308.0,0,0
SET317-KR-PP-L,31454.54,27,603.0,1190.5,0,0
SET317-KR-PP-M,24771.47,22,842.0,1507.5,0,0
SET317-KR-PP-S,22611.0,19,944.0,1731.0,0,0
SET317-KR-PP-XL,23131.0,21,925.0,1576.5,0,0
SET317-KR-PP-XS,11990.0,10,1736.0,2967.0,0,0
SET317-KR-PP-XXL,26231.86,25,785.0,1307.0,0,0
SET317-KR-PP-XXXL,15347.54,13,1389.0,2460.0,0,0
SET318-KR-SHA-L,8554.0,8,2265.0,3433.0,0,0
SET318-KR-SHA-M,12598.43,13,1656.0,2460.0,0,0
SET318-KR-SHA-S,6147.0,6,2823.0,4040.0,0,0
SET318-KR-SHA-XL,6239.0,7,2798.5,3717.5,0,0
SET318-KR-SHA-XS,5846.43,6,2927.0,4040.0,0,0
SET318-KR-SHA-XXL,2304.0,2,4664.0,5959.0,0,0
SET318-KR-SHA-XXXL,2603.0,3,4437.5,5335.5,0,0
SET319-KR-NP-L,34635.71,42,533.0,698.0,0,0
SET319-KR-NP-M,57152.66,69,240.0,328.5,0,0
SET319-KR-NP-S,42819.67,52,389.0,526.5,0,0
SET319-KR-NP-XL,50682.24,60,295.0,411.5,0,0
SET319-KR-NP-XS,30543.1,35,627.0,881.0,0,0
SET319-KR-NP-XXL,19320.0,24,1096.0,1377.5,0,0
SET319-KR-NP-XXXL,15372.0,18,1387.0,1819.5,0,0
SET320-KR-NP-L,5921.0,7,2902.0,3717.5,0,0
SET320-KR-NP-M,15707.0,20,1362.0,1651.5,0,0
SET320-KR-NP-S,24329.0,30,869.0,1061.0,0,0
SET320-KR-NP-XL,14005.76,17,1506.0,1923.5,0,0
SET320-KR-NP-XS,18177.67,22,1178.0,1507.5,0,0
SET320-KR-NP-XXL,18769.43,22,1138.0,1507.5,0,0
SET320-KR-NP-XXXL,36914.29,45,484.0,637.0,0,0
SET321-KR-DPT-L,3506.0,4,3884.0,4820.5,0,0
SET321-KR-DPT-M,10744.0,12,1900.0,2615.5,0,0
SET321-KR-DPT-S,4751.0,5,3329.0,4401.5,0,0
SET321-KR-DPT-XL,10123.0,11,1994.0,2774.0,0,0
SET321-KR-DPT-XS,4365.0,5,3480.0,4401.5,0,0
SET321-KR-DPT-XXL,2861.0,3,4268.5,5335.5,0,0
SET321-KR-DPT-XXXL,2873.0,3,4261.5,5335.5,0,0
SET322-KR-SHA-L,20836.0,20,1019.0,1651.5,0,0
SET322-KR-SHA-M,29252.0,28,670.0,1147.0,0,0
SET322-KR-SHA-S,25128.5,24,825.0,1377.5,0,0
SET322-KR-SHA-XL,23684.0,22,903.0,1507.5,0,0
SET322-KR-SHA-XS,18826.25,18,1132.0,1819.5,0,0
